path and name,MD5 hash,size,creation time,modification time,sampling rate
./training2017/A00/A00803.mat,fb4ad49b877b4c922d5e1231b66c75e1,18024,20170110142216,20170110,300
./training2017/A00/A00804.mat,2fd2cd4a5c7542057cd5b88e301bd659,18024,20170110142216,20170110,300
./training2017/A00/A00805.mat,8cf2c70a8531a4f124a587a1161ea302,18024,20170110142216,20170110,300
./training2017/A00/A00806.mat,030e3bd18ff44ea57f2eddd14ccc7912,18024,20170110142216,20170110,300
./training2017/A00/A00807.mat,a66f4e519d4a2be19c2e1f928a4cdada,18024,20170110142216,20170110,300
./training2017/A00/A00808.mat,aaf7018d210cc3a65f5fc02c7f27b25b,18024,20170110142216,20170110,300
./training2017/A00/A00809.mat,719b99ef0f0c035b7503b8db395eee7f,18024,20170110142216,20170110,300
./training2017/A00/A00810.mat,979130262a54a8ce8759e83eb1496472,18024,20170110142216,20170110,300
./training2017/A00/A00811.mat,1d0e3e114314bae10d5eb7ae96f34a00,18024,20170110142216,20170110,300
./training2017/A00/A00812.mat,5b602ba8cbcb848486333fe4e926bc54,18024,20170110142216,20170110,300
./training2017/A00/A00813.mat,ac6f6e45b5cdadf948eb20ffb8520b36,9184,20170110142216,20170110,300
./training2017/A00/A00814.mat,a7789f0cfe8c14dd69921271508d9aa6,18024,20170110142216,20170110,300
./training2017/A00/A00815.mat,3efd011ac9744763223e23c37fcbb405,18024,20170110142216,20170110,300
./training2017/A00/A00816.mat,58e1f71e547bc81d0da33ae4b90aafb2,6536,20170110142216,20170110,300
./training2017/A00/A00817.mat,d9fd2489f85c3ed043b86dadfc962dfa,36024,20170110142216,20170110,300
./training2017/A00/A00818.mat,90f9e2bf48a6fb75a939981042f70fae,18024,20170110142216,20170110,300
./training2017/A00/A00819.mat,c08487f4fe7b1ca7850dc4dbcdcc24fd,10172,20170110142216,20170110,300
./training2017/A00/A00820.mat,a1608bdc4fd025dd973dad5edd4e2565,15292,20170110142216,20170110,300
./training2017/A00/A00821.mat,5bd550afcc10018d957797916a4088d9,18024,20170110142216,20170110,300
./training2017/A00/A00822.mat,62f14959037f39826ed7a6d1c854c91a,18024,20170110142216,20170110,300
./training2017/A00/A00823.mat,04aa6863282054e0957daf9355e811b8,18024,20170110142216,20170110,300
./training2017/A00/A00824.mat,993ebecc94a6ac54b0ba9362b111a0d4,18024,20170110142218,20170110,300
./training2017/A00/A00825.mat,fd3a00b505f4e3f57faeda69fdfe724c,18024,20170110142218,20170110,300
./training2017/A00/A00826.mat,0e55619231932dee19fcbc31e6b88141,18024,20170110142218,20170110,300
./training2017/A00/A00827.mat,76277318fa90a9b1a8761574155dfa2b,18024,20170110142218,20170110,300
./training2017/A00/A00828.mat,807d702891326a50362b627265e5fbdd,18024,20170110142218,20170110,300
./training2017/A00/A00829.mat,a011ca1013a2709b0a32b6c92b374932,18024,20170110142218,20170110,300
./training2017/A00/A00830.mat,bbc2ca916ea2761ab1cd65a6ffec25b1,18024,20170110142218,20170110,300
./training2017/A00/A00831.mat,d3260d414366dbb1581756bb605836e6,36024,20170110142218,20170110,300
./training2017/A00/A00832.mat,5cb5a28f8235f76eebde7b3b72d7d24d,18024,20170110142218,20170110,300
./training2017/A00/A00833.mat,8c040366e0dac09d0e38958d1a0601ad,18024,20170110142218,20170110,300
./training2017/A00/A00834.mat,40dff730d37f535c299cea64fe81b923,18024,20170110142218,20170110,300
./training2017/A00/A00835.mat,d07bd9c9be70be5ff2e65be53d6b30d9,18024,20170110142218,20170110,300
./training2017/A00/A00836.mat,c02fe939dda5a9bc419582f840734f12,18024,20170110142218,20170110,300
./training2017/A00/A00837.mat,f4330fdb8c7ddd706f7591d933f54fd6,18024,20170110142218,20170110,300
./training2017/A00/A00838.mat,5428609856308dc83bb7f59b9173ffd3,18024,20170110142218,20170110,300
./training2017/A00/A00839.mat,6df65eeeb9a0f509cba01cfe345b6984,18024,20170110142218,20170110,300
./training2017/A00/A00840.mat,e8f9662145c9e23623dfcd5fcc6e77f9,18024,20170110142218,20170110,300
./training2017/A00/A00841.mat,c05a91d1e1d0ad07f23a4afa8f3f7d1d,18024,20170110142218,20170110,300
./training2017/A00/A00842.mat,cf658ebb8c552c5225f6c5db08246191,36024,20170110142218,20170110,300
./training2017/A00/A00843.mat,b4bdd92b992708e5fbacea637a1d4378,18024,20170110142218,20170110,300
./training2017/A00/A00844.mat,59171a93d41d81d8a0d8dde9edf0d60a,7144,20170110142218,20170110,300
./training2017/A00/A00845.mat,8b718d690856463a04ae8154b963f8b4,18024,20170110142218,20170110,300
./training2017/A00/A00846.mat,17cad8257bcaa95e489303261324bb88,7404,20170110142218,20170110,300
./training2017/A00/A00847.mat,d4913e793951b223b028ebe02f8a7725,18024,20170110142218,20170110,300
./training2017/A00/A00848.mat,a59c6030d2278a98fea0cac38dd261ed,18024,20170110142218,20170110,300
./training2017/A00/A00849.mat,3da0332337110392f54a02c572eba2e8,36024,20170110142218,20170110,300
./training2017/A00/A00850.mat,5c8d986138cc1b7e90ed4c3a382ddcd2,18024,20170110142218,20170110,300
./training2017/A00/A00851.mat,86c34c4769a16824340bdd3bd7d3f90a,36024,20170110142218,20170110,300
./training2017/A00/A00852.mat,ba30682627bcf563e7b5c16baff94328,18024,20170110142218,20170110,300
./training2017/A00/A00853.mat,a176930da545189eaf5232acf5057b85,18024,20170110142218,20170110,300
./training2017/A00/A00854.mat,e4637e2d14943d8fcab9966f45a99c67,18024,20170110142218,20170110,300
./training2017/A00/A00855.mat,6dc217248a5e2e75b88aa4c6fd00a79f,18024,20170110142220,20170110,300
./training2017/A00/A00856.mat,9a081a827768f717c42bba78d4d66dfa,18024,20170110142220,20170110,300
./training2017/A00/A00857.mat,9bc60f7a591a56135e83c27ce01300be,18024,20170110142220,20170110,300
./training2017/A00/A00858.mat,8f359f285dbe68989ccd9c4ad0d5f95b,18024,20170110142220,20170110,300
./training2017/A00/A00859.mat,8fca00d904ef4642aac0a7dd00a8cf73,18024,20170110142220,20170110,300
./training2017/A00/A00860.mat,17ce6780520162a1506c3d021d07c7de,18024,20170110142220,20170110,300
./training2017/A00/A00861.mat,f389970ec5075c35029b9b209150d201,18024,20170110142220,20170110,300
./training2017/A00/A00862.mat,e88f9fda036ec31886ac7ca7b6cd8164,36024,20170110142220,20170110,300
./training2017/A00/A00863.mat,30766c7bf5da3eb0183a81c6439fc8ea,18024,20170110142220,20170110,300
./training2017/A00/A00864.mat,7f55bad89ac9db95529dea51b42a4a89,18024,20170110142220,20170110,300
./training2017/A00/A00865.mat,0650dd2597a8b19fc93b7807ed4deeb7,18024,20170110142220,20170110,300
./training2017/A00/A00866.mat,a9004a246a09862da60f917c1558f967,18024,20170110142220,20170110,300
./training2017/A00/A00867.mat,750f4fd7e08d4a83014cc14613c31ed3,18024,20170110142220,20170110,300
./training2017/A00/A00868.mat,240e15eb878f635a44e08c3b90513b60,18024,20170110142220,20170110,300
./training2017/A00/A00869.mat,a2b7afdb4e513657541f3e98f0fba6cb,18024,20170110142220,20170110,300
./training2017/A00/A00870.mat,9aa2420917969d6e662c07078cbb2269,18024,20170110142220,20170110,300
./training2017/A00/A00871.mat,5d6222ae63c0e4bf9ea21c1672f8eec1,18024,20170110142220,20170110,300
./training2017/A00/A00872.mat,b0fc0bd9b83e9d32551b041cba87fe9f,18024,20170110142220,20170110,300
./training2017/A00/A00873.mat,3242bcf2a7ff8a86ada75c7d56169734,18024,20170110142220,20170110,300
./training2017/A00/A00874.mat,86a784f3247ed14e6e56d8a7c103a8d3,11428,20170110142220,20170110,300
./training2017/A00/A00875.mat,19a05e82cf6853f916ca29a342990ca3,18024,20170110142220,20170110,300
./training2017/A00/A00876.mat,e4d09d45736f504c21661036ef2b4f70,18024,20170110142220,20170110,300
./training2017/A00/A00877.mat,f81030514e29dee5acc0c3a6c62cf734,18024,20170110142222,20170110,300
./training2017/A00/A00878.mat,e2a791121c9bd5972d33a90aeca3c61a,18024,20170110142222,20170110,300
./training2017/A00/A00879.mat,38cb50166ce8dd39b1cd2b3644ebca1d,18024,20170110142222,20170110,300
./training2017/A00/A00880.mat,51c8be099dc2f89b2abd940952612817,18024,20170110142222,20170110,300
./training2017/A00/A00881.mat,8e771bb5ec4184cf1516362c8e442ccd,18024,20170110142222,20170110,300
./training2017/A00/A00882.mat,d3bf13346c94dad14431fbf614018044,36024,20170110142222,20170110,300
./training2017/A00/A00883.mat,de53d3578788de9b63566b9d439e34ac,18024,20170110142222,20170110,300
./training2017/A00/A00884.mat,e15f7a75340af8441f4374edf6dcff53,7388,20170110142222,20170110,300
./training2017/A00/A00885.mat,84bdd83d4b6305d47bcd1656a2572060,18024,20170110142222,20170110,300
./training2017/A00/A00886.mat,8976cc9d10444950514a5251589b5e8c,18024,20170110142222,20170110,300
./training2017/A00/A00887.mat,e62b27dc57fbe30f6b60bb3e21d900ae,36024,20170110142222,20170110,300
./training2017/A00/A00888.mat,0250fb0607868986e449307b9706f49e,18024,20170110142222,20170110,300
./training2017/A00/A00889.mat,a1d73fcf646488abc8270e102d8741e5,18024,20170110142222,20170110,300
./training2017/A00/A00890.mat,2a201cb1e4ecdb5bcb1b18b09467bcf3,18024,20170110142222,20170110,300
./training2017/A00/A00891.mat,fa5dd03a7ad5bc7dad28ddd9c24637e2,18024,20170110142222,20170110,300
./training2017/A00/A00892.mat,d5ecf2493c789c039089fa09f78415be,36024,20170110142222,20170110,300
./training2017/A00/A00893.mat,a25ffb81e05e43e7ae08cf9a42b722fd,18024,20170110142222,20170110,300
./training2017/A00/A00894.mat,3702154cea6f4393fb18a372b1cbfac5,5760,20170110142222,20170110,300
./training2017/A00/A00895.mat,9df5c6bdc91cc7c2adba39f333277283,18024,20170110142222,20170110,300
./training2017/A00/A00896.mat,755b3e35fd85278d30e7385c367ef7e3,20128,20170110142222,20170110,300
./training2017/A00/A00897.mat,0877e9dbc0c3414da368b697bc17b1f0,18024,20170110142222,20170110,300
./training2017/A00/A00898.mat,46272f210917bcd7f6a93e0ada52a468,18024,20170110142222,20170110,300
./training2017/A00/A00899.mat,93ae47b3dd2960aca9ed67b42d404ca4,36024,20170110142222,20170110,300
./training2017/A00/A00900.mat,bc465bc1096756e05b9c1cb26c9ce682,6100,20170110142222,20170110,300
./training2017/A00/A00901.mat,0447659afe7efbd87936049b9e563dde,15080,20170110142222,20170110,300
./training2017/A00/A00902.mat,8cb353dba080a640a58bec4da5af1626,18024,20170110142222,20170110,300
./training2017/A00/A00903.mat,67c56cf54560d533b7ca375f643d05ee,18024,20170110142222,20170110,300
./training2017/A00/A00904.mat,2550fa29b042e58d970f0159444c0da1,8256,20170110142222,20170110,300
./training2017/A00/A00905.mat,9f2f45dbea7ee350cacd7ad9935f7225,18024,20170110142222,20170110,300
./training2017/A00/A00906.mat,a07feb6a3071f0e6d06b93f751945c72,18024,20170110142222,20170110,300
./training2017/A00/A00907.mat,e958ac74df5795775a40454ced13c646,33452,20170110142222,20170110,300
./training2017/A00/A00908.mat,4ddb980085b6aba6cbf46abb4be2d996,18024,20170110142222,20170110,300
./training2017/A00/A00909.mat,54da1e20ffa50a5060c4b7c4cd3698b1,18024,20170110142222,20170110,300
./training2017/A00/A00910.mat,0a13dda8a3b858d1388e04e3f7a5fc23,18024,20170110142222,20170110,300
./training2017/A00/A00911.mat,e33a1ea028b9049342dd552307c04500,18024,20170110142222,20170110,300
./training2017/A00/A00912.mat,90dd447a1d46aea2d70b9bdea7ada516,18024,20170110142222,20170110,300
./training2017/A00/A00913.mat,ca778af49a21a5dc44187edb48b003b7,18024,20170110142222,20170110,300
./training2017/A00/A00914.mat,a9f6a1a50dca8aed3995cdc4183432ea,18024,20170110142222,20170110,300
./training2017/A00/A00915.mat,521c50b7ed87094c05032b591f922248,18024,20170110142222,20170110,300
./training2017/A00/A00916.mat,7c705c6a071debb523b016ab3a9bfd0e,36024,20170110142222,20170110,300
./training2017/A00/A00917.mat,04ad1fcb5d620671acc9727c310f03eb,18024,20170110142224,20170110,300
./training2017/A00/A00918.mat,48640b0708d2e62e22ae75c85f0ae395,18024,20170110142224,20170110,300
./training2017/A00/A00919.mat,af37ea0e457f97b1d47f0647c86578eb,36024,20170110142224,20170110,300
./training2017/A00/A00920.mat,a163748b88d8b97ad4f4f84ad1fb1e2c,18024,20170110142224,20170110,300
./training2017/A00/A00921.mat,f0cd06757534a3b8c2e7c1d9a34eaa5b,8920,20170110142224,20170110,300
./training2017/A00/A00922.mat,28f4279abb89d21e5817b502126f36c6,36024,20170110142224,20170110,300
./training2017/A00/A00923.mat,fbf4db37d02903f163a60bcd6550c12a,18024,20170110142224,20170110,300
./training2017/A00/A00924.mat,b7dd19d74af7429e69c0bb7c5728099c,18024,20170110142224,20170110,300
./training2017/A00/A00925.mat,47e4b3cc8e27b35e911214c1978bb75d,18024,20170110142224,20170110,300
./training2017/A00/A00926.mat,ccac1579372fb2af94ef0d25ee793158,18024,20170110142224,20170110,300
./training2017/A00/A00927.mat,d3a8937d6e54aa6b278905f757224bf6,18024,20170110142224,20170110,300
./training2017/A00/A00928.mat,0c7b59514a9a207b72fee34adfa603c7,18024,20170110142224,20170110,300
./training2017/A00/A00929.mat,489ad9c9838da50a59455d89176f0846,36024,20170110142224,20170110,300
./training2017/A00/A00930.mat,0c8a22ee64cd93ec5ee2794da47b9444,18024,20170110142224,20170110,300
./training2017/A00/A00931.mat,21fc90d6bbd28f69b1387d73aea46299,18024,20170110142224,20170110,300
./training2017/A00/A00932.mat,41b21c50191f1b8f51e36c4933ad0e99,36024,20170110142224,20170110,300
./training2017/A00/A00933.mat,065e992e58707626bff96b44128cce79,18024,20170110142224,20170110,300
./training2017/A00/A00934.mat,1d825fd5c1ba4399412f6e2a88330012,18024,20170110142224,20170110,300
./training2017/A00/A00935.mat,9e87c1e7cd5f5a23075833aec14a0c55,18024,20170110142224,20170110,300
./training2017/A00/A00936.mat,e8c878749f39edfc3634330efc7a2c77,18024,20170110142224,20170110,300
./training2017/A00/A00937.mat,1ccc03f55e4be3b67e5a60d2dccd072b,10956,20170110142224,20170110,300
./training2017/A00/A00938.mat,16b110624cb3515abfec4158a2845e3d,18024,20170110142224,20170110,300
./training2017/A00/A00939.mat,8be3e9d967ca2f11bfcc6ae7e18ab51d,18024,20170110142224,20170110,300
./training2017/A00/A00940.mat,afadeee8aca5e4a25ee2b63135cff2b9,36024,20170110142224,20170110,300
./training2017/A00/A00941.mat,7629dd613512409e5dd3d2483c273c2c,18024,20170110142224,20170110,300
./training2017/A00/A00942.mat,54bf16c88b8f4be47416ed455a15d68f,18024,20170110142224,20170110,300
./training2017/A00/A00943.mat,5e32aa60ca35d7e7c1e7bc09fbb0bae0,36024,20170110142224,20170110,300
./training2017/A00/A00944.mat,c2c7ce6927eaeea85e26aeecc33fb229,18024,20170110142224,20170110,300
./training2017/A00/A00945.mat,8ad9c9d79cdd8719eb410aabe0f4719b,36024,20170110142224,20170110,300
./training2017/A00/A00946.mat,998e4441180c14fe1625b26c26acba80,36024,20170110142224,20170110,300
./training2017/A00/A00947.mat,a1180a37986d9d2705b75d3379e5fb66,18024,20170110142224,20170110,300
./training2017/A00/A00948.mat,a05eaec645bfc44c93718340cc4aa7bf,18024,20170110142224,20170110,300
./training2017/A00/A00949.mat,2c329ae404882eddda70e1fc42e09905,18024,20170110142224,20170110,300
./training2017/A00/A00950.mat,ca5a4efcf2d1a55a4f07aea19cb64be2,18024,20170110142224,20170110,300
./training2017/A00/A00951.mat,d288934bec00bc59937cedb22678d48e,18024,20170110142224,20170110,300
./training2017/A00/A00952.mat,e5e92ef44598a341a7e84efe6e49488d,18024,20170110142224,20170110,300
./training2017/A00/A00953.mat,734af60e627ea5518322353a80dbe188,7716,20170110142226,20170110,300
./training2017/A00/A00954.mat,391c1d09e7b13b65ffd38ecdf3f6f541,6380,20170110142226,20170110,300
./training2017/A00/A00955.mat,4e6bf619b63f13ea1b769147fe62c6f7,18024,20170110142226,20170110,300
./training2017/A00/A00956.mat,26b3bd5c2f623a94b6a34b1fbabcbd1c,18024,20170110142226,20170110,300
./training2017/A00/A00957.mat,8b8c6eaab917352cd7abc8cf60412d83,18024,20170110142226,20170110,300
./training2017/A00/A00958.mat,d1231bf6dd747bcf486538c0c13a6bfc,36024,20170110142226,20170110,300
./training2017/A00/A00959.mat,4c698a681875bb1c7b5d739090bb4941,36024,20170110142226,20170110,300
./training2017/A00/A00960.mat,190fc36b147402927fbb894c6997b5bc,18024,20170110142226,20170110,300
./training2017/A00/A00961.mat,99e4ccb511ce4443816a5a34779211ca,18024,20170110142226,20170110,300
./training2017/A00/A00962.mat,0dc272fc3abaddc7a8f882c9ff2c58fc,18024,20170110142226,20170110,300
./training2017/A00/A00963.mat,8c705c2a226eca9c769454ae0490da3b,18024,20170110142226,20170110,300
./training2017/A00/A00964.mat,6c40bf54a92d8ac58b4a8d39d5b5ef0d,18024,20170110142226,20170110,300
./training2017/A00/A00965.mat,267319b75e9df943e4a773589427373e,18024,20170110142226,20170110,300
./training2017/A00/A00966.mat,f74134ab008d2d2c3d249ea14b62532a,18024,20170110142226,20170110,300
./training2017/A00/A00967.mat,6441b8405238544f09b06c984befb9f0,36024,20170110142226,20170110,300
./training2017/A00/A00968.mat,2b77be0ec97b56c3000c4002aaacafb1,36024,20170110142226,20170110,300
./training2017/A00/A00969.mat,c4be466ef378714df4df4b3714b977b0,18024,20170110142226,20170110,300
./training2017/A00/A00970.mat,32ed30dc44ccb0e267c43274c946ddea,18024,20170110142226,20170110,300
./training2017/A00/A00971.mat,86ab117aefd4d6d57be8b51049f29d9f,18024,20170110142226,20170110,300
./training2017/A00/A00972.mat,7d500943db50c1f8a4f3e843b3af1556,36024,20170110142226,20170110,300
./training2017/A00/A00973.mat,a8c87628bdd02eab81f14b8fac7c988d,18024,20170110142226,20170110,300
./training2017/A00/A00974.mat,c8444afd5768f29914be1fcc7f1015cd,18024,20170110142226,20170110,300
./training2017/A00/A00975.mat,975d76bc8de8b19c47afac6d75bbf182,18024,20170110142226,20170110,300
./training2017/A00/A00976.mat,cfeee76515d3b412fe89762d45625548,18024,20170110142226,20170110,300
./training2017/A00/A00977.mat,3e861d1d00e11893d8eb9fbe7b3f06c0,18024,20170110142226,20170110,300
./training2017/A00/A00978.mat,b5854926c5002dd8ff9a2a8483827842,18024,20170110142228,20170110,300
./training2017/A00/A00979.mat,25de8b8fc2a0e3898dc5b25957d5ac88,18024,20170110142228,20170110,300
./training2017/A00/A00980.mat,0cf1a6cd65048e56347b30d8b4db5d46,6952,20170110142228,20170110,300
./training2017/A00/A00981.mat,cfdb78c7bf666bbc739bb0c4597a1f07,18024,20170110142228,20170110,300
./training2017/A00/A00982.mat,9892bf5166f1808068dae7eb2673ffb2,18024,20170110142228,20170110,300
./training2017/A00/A00983.mat,5554bf55321c106f0c83f25c834d0108,18024,20170110142228,20170110,300
./training2017/A00/A00984.mat,07881634c023622e642fbf871bdfdacb,5640,20170110142228,20170110,300
./training2017/A00/A00985.mat,01f2101423c057cbf846528122b60b7a,18024,20170110142228,20170110,300
./training2017/A00/A00986.mat,bbb760f29acd80a0c5eed5bdbb8ce333,18024,20170110142228,20170110,300
./training2017/A00/A00987.mat,c0e6ffbed56a3caf73b31f230286efde,18024,20170110142228,20170110,300
./training2017/A00/A00988.mat,ce7288b507ec89b38abdce1adf2c6424,18024,20170110142228,20170110,300
./training2017/A00/A00989.mat,b2349bdf3a0aa250c8be42bdf4364a02,18024,20170110142228,20170110,300
./training2017/A00/A00990.mat,0e770adc3c97245a77323617950ef841,18024,20170110142228,20170110,300
./training2017/A00/A00991.mat,cc74b66e768a8b622a73047c3b9e5958,16752,20170110142228,20170110,300
./training2017/A00/A00992.mat,9151cd706eaf888e185be3208a1567c8,18024,20170110142228,20170110,300
./training2017/A00/A00993.mat,4167f6f096ed50d7879a9dcc2b789655,18024,20170110142228,20170110,300
./training2017/A00/A00994.mat,4ab52534cb4c6b3b78bcc8509789f125,18024,20170110142228,20170110,300
./training2017/A00/A00995.mat,cb7fef426776e192c332d62e3593dafc,18024,20170110142228,20170110,300
./training2017/A00/A00996.mat,347324dc49dc3ca4cf044d4eb94f0fb1,18024,20170110142228,20170110,300
./training2017/A00/A00997.mat,ed038066e42b45aac76eab9a83c6b929,18024,20170110142228,20170110,300
./training2017/A00/A00998.mat,ca08b9319fa6e2e6bd84187062917265,18024,20170110142228,20170110,300
./training2017/A00/A00999.mat,e72facb5ef25f9cf427b8348de0961f3,18024,20170110142228,20170110,300
